Join_ID,Province,Amphoe,Tambon,lat,lon,Total_Pop,Avg_Income,Avg_Land_Price,Year,Base_Land_Price_Prov
230110,ตราด,เมืองตราด,ท่าพริก,12.243,102.589,8734,24173.78,903.0,2562,830.0
230111,ตราด,เมืองตราด,ท่ากุ่ม,12.345,102.675,9988,24173.78,940.0,2562,830.0
230112,ตราด,เมืองตราด,ตะกาง,12.25,102.659,5242,24173.78,775.0,2562,830.0
230113,ตราด,เมืองตราด,ชำราก,12.194,102.677,5316,24173.78,778.0,2562,830.0
230114,ตราด,เมืองตราด,แหลมกลัด,12.117,102.704,14252,24173.78,1046.0,2562,830.0
230201,ตราด,คลองใหญ่,คลองใหญ่,11.774,102.889,29382,24173.78,1083.0,2562,830.0
230202,ตราด,คลองใหญ่,ไม้รูด,11.91,102.805,10372,24173.78,792.0,2562,830.0
230203,ตราด,คลองใหญ่,หาดเล็ก,11.699,102.909,11198,24173.78,811.0,2562,830.0
230301,ตราด,เขาสมิง,เขาสมิง,12.34,102.437,13070,24173.78,849.0,2562,830.0
230302,ตราด,เขาสมิง,แสนตุ้ง,12.398,102.382,19442,24173.78,956.0,2562,830.0
230303,ตราด,เขาสมิง,วังตะเคียน,12.478,102.531,9614,24173.78,774.0,2562,830.0
230304,ตราด,เขาสมิง,ท่าโสม,12.296,102.346,8902,24173.78,757.0,2562,830.0
230305,ตราด,เขาสมิง,สะตอ,12.553,102.434,11152,24173.78,810.0,2562,830.0
230306,ตราด,เขาสมิง,ประณีต,12.525,102.359,12178,24173.78,831.0,2562,830.0
230307,ตราด,เขาสมิง,เทพนิมิต,12.469,102.435,7332,24173.78,714.0,2562,830.0
230308,ตราด,เขาสมิง,ทุ่งนนทรี,12.405,102.501,8336,24173.78,742.0,2562,830.0
230401,ตราด,บ่อไร่,บ่อพลอย,12.604,102.559,30830,24173.78,1098.0,2562,830.0
230402,ตราด,บ่อไร่,ช้างทูน,12.585,102.469,5934,24173.78,670.0,2562,830.0
230403,ตราด,บ่อไร่,ด่านชุมพล,12.461,102.664,11144,24173.78,809.0,2562,830.0
230404,ตราด,บ่อไร่,หนองบอน,12.683,102.447,15040,24173.78,886.0,2562,830.0
230405,ตราด,บ่อไร่,นนทรีย์,12.544,102.6,7926,24173.78,731.0,2562,830.0
230501,ตราด,แหลมงอบ,แหลมงอบ,12.186,102.419,11168,24173.78,810.0,2562,830.0
230502,ตราด,แหลมงอบ,น้ำเชี่ยว,12.209,102.436,6628,24173.78,693.0,2562,830.0
230503,ตราด,แหลมงอบ,บางปิด,12.241,102.301,9016,24173.78,760.0,2562,830.0
230507,ตราด,แหลมงอบ,คลองใหญ่,12.226,102.362,11576,24173.78,819.0,2562,830.0
230601,ตราด,เกาะกูด,เกาะหมาก,11.81825,102.43175,1078,24173.78,415.0,2562,830.0
230602,ตราด,เกาะกูด,เกาะกูด,11.688,102.543,4028,24173.78,596.0,2562,830.0
230701,ตราด,เกาะช้าง,เกาะช้าง,12.1155,102.284,10924,24173.78,805.0,2562,830.0
230702,ตราด,เกาะช้าง,เกาะช้างใต้,11.996,102.331,6152,24173.78,677.0,2562,830.0
240101,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,หน้าเมือง,13.686,101.066,77804,22875.29,5843.0,2562,3000.0
240102,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,ท่าไข่,13.736,101.06,21450,22875.29,3970.0,2562,3000.0
240103,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บ้านใหม่,13.707,101.1,5892,22875.29,2694.0,2562,3000.0
240104,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองนา,13.648,101.102,10080,22875.29,3165.0,2562,3000.0
240105,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางตีนเป็ด,13.661,101.075,19810,22875.29,3876.0,2562,3000.0
240106,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางไผ่,13.692,101.102,9932,22875.29,3151.0,2562,3000.0
240107,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองจุกกระเฌอ,13.686,101.125,5606,22875.29,2654.0,2562,3000.0
240108,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางแก้ว,13.765,101.094,12640,22875.29,3387.0,2562,3000.0
240109,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางขวัญ,13.78,101.054,13968,22875.29,3490.0,2562,3000.0
240110,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองนครเนื่องเขต,13.766,101.008,15634,22875.29,3610.0,2562,3000.0
240111,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,วังตะเคียน,13.719,101.034,13442,22875.29,3450.0,2562,3000.0
240112,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,โสธร,13.68,101.053,14604,22875.29,3537.0,2562,3000.0
240113,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางพระ,13.653,101.02,12986,22875.29,3415.0,2562,3000.0
240114,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางกระไห,13.67,101.002,8280,22875.29,2984.0,2562,3000.0
240115,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,หนามแดง,13.736,100.989,6346,22875.29,2755.0,2562,3000.0
240116,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองเปรง,13.707,100.933,20770,22875.29,3931.0,2562,3000.0
240117,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองอุดมชลจร,13.736,100.92,17984,22875.29,3765.0,2562,3000.0
240118,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,คลองหลวงแพ่ง,13.78,100.927,25224,22875.29,4167.0,2562,3000.0
240119,ฉะเชิงเทรา,เมืองฉะเชิงเทรา,บางเตย,13.706,100.993,12008,22875.29,3335.0,2562,3000.0
240201,ฉะเชิงเทรา,บางคล้า,บางคล้า,13.722,101.21,18714,22875.29,3175.0,2562,3000.0
240204,ฉะเชิงเทรา,บางคล้า,บางสวน,13.696,101.177,4092,22875.29,2012.0,2562,3000.0
240208,ฉะเชิงเทรา,บางคล้า,บางกระเจ็ด,13.852,101.208,8950,22875.29,2545.0,2562,3000.0
240209,ฉะเชิงเทรา,บางคล้า,ปากน้ำ,13.753,101.212,11212,22875.29,2723.0,2562,3000.0
240210,ฉะเชิงเทรา,บางคล้า,ท่าทองหลาง,13.694,101.229,9446,22875.29,2586.0,2562,3000.0
240211,ฉะเชิงเทรา,บางคล้า,สาวชะโงก,13.683,101.152,6040,22875.29,2262.0,2562,3000.0
240212,ฉะเชิงเทรา,บางคล้า,เสม็ดเหนือ,13.673,101.201,9796,22875.29,2615.0,2562,3000.0
240213,ฉะเชิงเทรา,บางคล้า,เสม็ดใต้,13.653,101.162,10640,22875.29,2681.0,2562,3000.0
240214,ฉะเชิงเทรา,บางคล้า,หัวไทร,13.799,101.221,12452,22875.29,2810.0,2562,3000.0
240301,ฉะเชิงเทรา,บางน้ำเปรี้ยว,บางน้ำเปรี้ยว,13.829,101.002,18710,22875.29,3175.0,2562,3000.0
240302,ฉะเชิงเทรา,บางน้ำเปรี้ยว,บางขนาก,13.858,101.115,11058,22875.29,2712.0,2562,3000.0
240303,ฉะเชิงเทรา,บางน้ำเปรี้ยว,สิงโตทอง,13.911,101.073,11978,22875.29,2777.0,2562,3000.0
240304,ฉะเชิงเทรา,บางน้ำเปรี้ยว,หมอนทอง,13.874,101.043,21004,22875.29,3287.0,2562,3000.0
240305,ฉะเชิงเทรา,บางน้ำเปรี้ยว,บึงน้ำรักษ์,13.908,100.926,17228,22875.29,3097.0,2562,3000.0
240306,ฉะเชิงเทรา,บางน้ำเปรี้ยว,ดอนเกาะกา,13.944,101.016,17214,22875.29,3097.0,2562,3000.0
240307,ฉะเชิงเทรา,บางน้ำเปรี้ยว,โยธะกา,13.925,101.128,13074,22875.29,2851.0,2562,3000.0
240308,ฉะเชิงเทรา,บางน้ำเปรี้ยว,ดอนฉิมพลี,13.908,100.964,28854,22875.29,3616.0,2562,3000.0
240309,ฉะเชิงเทรา,บางน้ำเปรี้ยว,ศาลาแดง,13.838,100.928,20160,22875.29,3247.0,2562,3000.0
240310,ฉะเชิงเทรา,บางน้ำเปรี้ยว,โพรงอากาศ,13.827,101.062,18330,22875.29,3156.0,2562,3000.0
240401,ฉะเชิงเทรา,บางปะกง,บางปะกง,13.496,100.966,30566,22875.29,3679.0,2562,3000.0
240402,ฉะเชิงเทรา,บางปะกง,ท่าสะอ้าน,13.553,100.995,18848,22875.29,3182.0,2562,3000.0
240403,ฉะเชิงเทรา,บางปะกง,บางวัว,13.569,100.964,25498,22875.29,3484.0,2562,3000.0
240404,ฉะเชิงเทรา,บางปะกง,บางสมัคร,13.575,100.936,32552,22875.29,3749.0,2562,3000.0
240405,ฉะเชิงเทรา,บางปะกง,บางผึ้ง,13.527,101.054,4358,22875.29,2051.0,2562,3000.0
240406,ฉะเชิงเทรา,บางปะกง,บางเกลือ,13.526,100.919,8320,22875.29,2490.0,2562,3000.0
240407,ฉะเชิงเทรา,บางปะกง,สองคลอง,13.484,100.91,19620,22875.29,3221.0,2562,3000.0
240408,ฉะเชิงเทรา,บางปะกง,หนองจอก,13.603,100.989,7312,22875.29,2395.0,2562,3000.0
240409,ฉะเชิงเทรา,บางปะกง,พิมพา,13.599,100.937,6724,22875.29,2336.0,2562,3000.0
240410,ฉะเชิงเทรา,บางปะกง,ท่าข้าม,13.479,100.994,15312,22875.29,2990.0,2562,3000.0
240411,ฉะเชิงเทรา,บางปะกง,หอมศีล,13.543,100.892,10444,22875.29,2666.0,2562,3000.0
240412,ฉะเชิงเทรา,บางปะกง,เขาดิน,13.528,101.026,5082,22875.29,2148.0,2562,3000.0
240501,ฉะเชิงเทรา,บ้านโพธิ์,บ้านโพธิ์,13.588,101.086,5708,22875.29,2224.0,2562,3000.0
240502,ฉะเชิงเทรา,บ้านโพธิ์,เกาะไร่,13.678,100.958,8972,22875.29,2547.0,2562,3000.0
240503,ฉะเชิงเทรา,บ้านโพธิ์,คลองขุด,13.611,101.194,4556,22875.29,2078.0,2562,3000.0
240504,ฉะเชิงเทรา,บ้านโพธิ์,คลองบ้านโพธิ์,13.572,101.057,3766,22875.29,1963.0,2562,3000.0
240505,ฉะเชิงเทรา,บ้านโพธิ์,คลองประเวศ,13.63,101.024,7270,22875.29,2391.0,2562,3000.0
240506,ฉะเชิงเทรา,บ้านโพธิ์,ดอนทราย,13.631,101.125,6090,22875.29,2267.0,2562,3000.0
240507,ฉะเชิงเทรา,บ้านโพธิ์,เทพราช,13.641,100.982,12102,22875.29,2786.0,2562,3000.0
240508,ฉะเชิงเทรา,บ้านโพธิ์,ท่าพลับ,13.616,101.075,2570,22875.29,1750.0,2562,3000.0
240509,ฉะเชิงเทรา,บ้านโพธิ์,หนองตีนนก,13.585,101.107,6186,22875.29,2278.0,2562,3000.0
240510,ฉะเชิงเทรา,บ้านโพธิ์,หนองบัว,13.617,101.101,4682,22875.29,2095.0,2562,3000.0
240511,ฉะเชิงเทรา,บ้านโพธิ์,บางซ่อน,13.558,101.058,2860,22875.29,1807.0,2562,3000.0
240512,ฉะเชิงเทรา,บ้านโพธิ์,บางกรูด,13.633,101.078,3882,22875.29,1981.0,2562,3000.0
240513,ฉะเชิงเทรา,บ้านโพธิ์,แหลมประดู่,13.597,101.209,6746,22875.29,2338.0,2562,3000.0
240514,ฉะเชิงเทรา,บ้านโพธิ์,ลาดขวาง,13.605,101.023,8238,22875.29,2482.0,2562,3000.0
240515,ฉะเชิงเทรา,บ้านโพธิ์,สนามจันทร์,13.594,101.066,4810,22875.29,2112.0,2562,3000.0
240516,ฉะเชิงเทรา,บ้านโพธิ์,แสนภูดาษ,13.582,101.015,9620,22875.29,2601.0,2562,3000.0
240517,ฉะเชิงเทรา,บ้านโพธิ์,สิบเอ็ดศอก,13.605,101.148,7764,22875.29,2439.0,2562,3000.0
240601,ฉะเชิงเทรา,พนมสารคาม,เกาะขนุน,13.695,101.399,32476,22875.29,3746.0,2562,3000.0
240602,ฉะเชิงเทรา,พนมสารคาม,บ้านซ่อง,13.803,101.403,20384,22875.29,3258.0,2562,3000.0
240603,ฉะเชิงเทรา,พนมสารคาม,พนมสารคาม,13.771,101.324,20110,22875.29,3245.0,2562,3000.0
240604,ฉะเชิงเทรา,พนมสารคาม,เมืองเก่า,13.728,101.319,5874,22875.29,2243.0,2562,3000.0
240605,ฉะเชิงเทรา,พนมสารคาม,หนองยาว,13.816,101.351,18454,22875.29,3162.0,2562,3000.0
240606,ฉะเชิงเทรา,พนมสารคาม,ท่าถ่าน,13.76,101.383,16328,22875.29,3048.0,2562,3000.0
240607,ฉะเชิงเทรา,พนมสารคาม,หนองแหน,13.661,101.335,20298,22875.29,3254.0,2562,3000.0
240608,ฉะเชิงเทรา,พนมสารคาม,เขาหินซ้อน,13.75,101.494,32142,22875.29,3735.0,2562,3000.0
